prediction_date,target_date,symbol,model_type,predicted_price,actual_price,absolute_error,percentage_error,relative_error,accuracy
2025-07-15,2025-07-16,T,lstm_senti,27.19,26.950000762939453,0.23999923706054815,0.8905351772404599,0.8905351772404599,99.10946482275953
2025-07-15,2025-07-16,META,lstm_senti,721.35,702.9099731445312,18.440026855468773,2.6233838699109144,2.6233838699109144,97.37661613008909
2025-07-16,2025-07-17,AMZN,lstm,223.13,223.8800048828125,0.7500048828125045,0.33500306702471544,-0.33500306702471544,99.66499693297528
2025-07-16,2025-07-17,AAPL,lstm,209.86,210.0200042724609,0.16000427246089544,0.07618525340725181,-0.07618525340725181,99.92381474659275
2025-07-16,2025-07-17,GOOGL,lstm,183.85,183.5800018310547,0.2699981689453068,0.14707384587226507,0.14707384587226507,99.85292615412773
2025-07-16,2025-07-17,005930.KS,lstm,66717.1,66700.0,17.10000000000582,0.02563718140930408,0.02563718140930408,99.97436281859069
2025-07-16,2025-07-17,2317.TW,lstm,165.14,164.0,1.1399999999999864,0.6951219512195039,0.6951219512195039,99.3048780487805
2025-07-16,2025-07-17,MSFT,lstm,497.31,511.7000122070313,14.390012207031305,2.8121969637962754,-2.8121969637962754,97.18780303620372
2025-07-16,2025-07-17,JD,lstm,33.48,32.689998626708984,0.7900013732910125,2.416645477144655,2.416645477144655,97.58335452285534
2025-07-16,2025-07-17,BABA,lstm,119.0,117.3000030517578,1.6999969482422017,1.4492727229445084,1.4492727229445084,98.55072727705549
2025-07-16,2025-07-17,T,lstm,26.84,26.989999771118164,0.1499997711181642,0.5557605497969587,-0.5557605497969587,99.44423945020304
2025-07-16,2025-07-17,META,lstm,698.37,701.4099731445312,3.0399731445312455,0.4334088850922047,-0.4334088850922047,99.5665911149078
2025-07-16,2025-07-17,AMZN,lstm_senti,223.31,223.8800048828125,0.5700048828124977,0.25460285437766556,-0.25460285437766556,99.74539714562233
2025-07-16,2025-07-17,AAPL,lstm_senti,209.7,210.0200042724609,0.32000427246092045,0.15236847250311256,-0.15236847250311256,99.84763152749689
2025-07-16,2025-07-17,GOOGL,lstm_senti,182.76,183.5800018310547,0.8200018310546966,0.4466727436953232,-0.4466727436953232,99.55332725630468
2025-07-16,2025-07-17,005930.KS,lstm_senti,67037.22,66700.0,337.22000000000116,0.5055772113943046,0.5055772113943046,99.49442278860569
2025-07-16,2025-07-17,2317.TW,lstm_senti,166.3,164.0,2.3000000000000114,1.402439024390251,1.402439024390251,98.59756097560975
2025-07-16,2025-07-17,MSFT,lstm_senti,507.75,511.7000122070313,3.950012207031307,0.7719390488177577,-0.7719390488177577,99.22806095118224
2025-07-16,2025-07-17,JD,lstm_senti,33.63,32.689998626708984,0.9400013732910182,2.8755014156623457,2.8755014156623457,97.12449858433766
2025-07-16,2025-07-17,BABA,lstm_senti,118.84,117.3000030517578,1.5399969482422051,1.3128703394514767,1.3128703394514767,98.68712966054852
2025-07-16,2025-07-17,T,lstm_senti,26.98,26.989999771118164,0.009999771118163636,0.03704991183017471,-0.03704991183017471,99.96295008816982
2025-07-16,2025-07-17,META,lstm_senti,703.09,701.4099731445312,1.6800268554687818,0.23952138118837363,0.23952138118837363,99.76047861881163
2025-07-17,2025-07-18,AMZN,lstm,223.21,226.1300048828125,2.920004882812492,1.2912947507013623,-1.2912947507013623,98.70870524929863
2025-07-17,2025-07-18,AAPL,lstm,208.99,211.17999267578125,2.189992675781241,1.0370265895138444,-1.0370265895138444,98.96297341048616
2025-07-17,2025-07-18,GOOGL,lstm,182.35,185.05999755859372,2.7099975585937273,1.464388627658815,-1.464388627658815,98.53561137234118
2025-07-17,2025-07-18,005930.KS,lstm,64267.41,67100.0,2832.5899999999965,4.221445603576745,-4.221445603576745,95.77855439642326
2025-07-17,2025-07-18,2317.TW,lstm,162.64,165.5,2.8600000000000136,1.7280966767371686,-1.7280966767371686,98.27190332326283
2025-07-17,2025-07-18,MSFT,lstm,494.34,510.0499877929688,15.709987792968832,3.08008786765143,-3.08008786765143,96.91991213234857
2025-07-17,2025-07-18,JD,lstm,31.61,33.91999816894531,2.309998168945313,6.810136478899281,-6.810136478899281,93.18986352110072
2025-07-17,2025-07-18,BABA,lstm,115.92,120.2300033569336,4.310003356933592,3.584798500036835,-3.584798500036835,96.41520149996316
2025-07-17,2025-07-18,T,lstm,26.89,26.940000534057617,0.05000053405761662,0.1855996030675865,-0.1855996030675865,99.81440039693241
2025-07-17,2025-07-18,META,lstm,705.25,704.280029296875,0.969970703125,0.13772514664278923,0.13772514664278923,99.8622748533572
2025-07-17,2025-07-18,AMZN,lstm_senti,223.21,226.1300048828125,2.920004882812492,1.2912947507013623,-1.2912947507013623,98.70870524929863
2025-07-17,2025-07-18,AAPL,lstm_senti,208.79,211.17999267578125,2.389992675781258,1.1317325308607937,-1.1317325308607937,98.86826746913921
2025-07-17,2025-07-18,GOOGL,lstm_senti,181.24,185.05999755859372,3.8199975585937125,2.0641941040684517,-2.0641941040684517,97.93580589593155
2025-07-17,2025-07-18,005930.KS,lstm_senti,64610.75,67100.0,2489.25,3.7097615499254846,-3.7097615499254846,96.29023845007451
2025-07-17,2025-07-18,2317.TW,lstm_senti,163.86,165.5,1.6399999999999864,0.9909365558912303,-0.9909365558912303,99.00906344410878
2025-07-17,2025-07-18,MSFT,lstm_senti,503.98,510.0499877929688,6.069987792968789,1.190077039161232,-1.190077039161232,98.80992296083876
2025-07-17,2025-07-18,JD,lstm_senti,31.74,33.91999816894531,2.179998168945314,6.426881741229462,-6.426881741229462,93.57311825877053
2025-07-17,2025-07-18,BABA,lstm_senti,115.85,120.2300033569336,4.380003356933599,3.6430202400730507,-3.6430202400730507,96.35697975992694
2025-07-17,2025-07-18,T,lstm_senti,27.0,26.940000534057617,0.05999946594238281,0.22271516240889208,0.22271516240889208,99.77728483759111
2025-07-17,2025-07-18,META,lstm_senti,710.93,704.280029296875,6.64997070312495,0.9442225288943682,0.9442225288943682,99.05577747110563
2025-07-18,2025-07-19,AMZN,lstm,222.7,229.3000030517578,6.600003051757824,2.87832663057927,-2.87832663057927,97.12167336942073
2025-07-18,2025-07-19,AAPL,lstm,209.21,212.47999572753903,3.269995727539026,1.5389663936797648,-1.5389663936797648,98.46103360632023
2025-07-18,2025-07-19,GOOGL,lstm,182.9,190.1000061035156,7.200006103515591,3.787483362622805,-3.787483362622805,96.21251663737719
2025-07-18,2025-07-19,005930.KS,lstm,65795.6,67800.0,2004.3999999999942,2.9563421828908467,-2.9563421828908467,97.04365781710915
2025-07-18,2025-07-19,2317.TW,lstm,163.5,165.0,1.5,0.9090909090909091,-0.9090909090909091,99.0909090909091
2025-07-18,2025-07-19,MSFT,lstm,496.14,510.05999755859375,13.919997558593764,2.7290902296243464,-2.7290902296243464,97.27090977037565
2025-07-18,2025-07-19,JD,lstm,32.35,33.400001525878906,1.0500015258789048,3.143716999729312,-3.143716999729312,96.8562830002707
2025-07-18,2025-07-19,BABA,lstm,116.99,120.2699966430664,3.2799966430664114,2.7271944247248,-2.7271944247248,97.2728055752752
2025-07-18,2025-07-19,T,lstm,26.88,27.3799991607666,0.49999916076660256,1.8261474656400365,-1.8261474656400365,98.17385253435997
2025-07-18,2025-07-19,META,lstm,699.98,712.969970703125,12.989970703124982,1.8219520087661452,-1.8219520087661452,98.17804799123385
2025-07-18,2025-07-19,AMZN,lstm_senti,222.6,229.3000030517578,6.700003051757818,2.92193761996832,-2.92193761996832,97.07806238003168
2025-07-18,2025-07-19,AAPL,lstm_senti,209.02,212.47999572753903,3.459995727539024,1.62838657620068,-1.62838657620068,98.37161342379932
2025-07-18,2025-07-19,GOOGL,lstm_senti,181.75,190.1000061035156,8.350006103515597,4.392428109112605,-4.392428109112605,95.6075718908874
2025-07-18,2025-07-19,005930.KS,lstm_senti,66013.58,67800.0,1786.4199999999983,2.634837758112092,-2.634837758112092,97.3651622418879
2025-07-18,2025-07-19,2317.TW,lstm_senti,164.85,165.0,0.15000000000000568,0.09090909090909435,-0.09090909090909435,99.9090909090909
2025-07-18,2025-07-19,MSFT,lstm_senti,506.17,510.05999755859375,3.889997558593734,0.7626548988772377,-0.7626548988772377,99.23734510112276
2025-07-18,2025-07-19,JD,lstm_senti,32.48,33.400001525878906,0.9200015258789094,2.754495460624683,-2.754495460624683,97.24550453937532
2025-07-18,2025-07-19,BABA,lstm_senti,116.84,120.2699966430664,3.429996643066403,2.8519138095977845,-2.8519138095977845,97.14808619040221
2025-07-18,2025-07-19,T,lstm_senti,26.99,27.3799991607666,0.3899991607666031,1.4243943488699644,-1.4243943488699644,98.57560565113003
2025-07-18,2025-07-19,META,lstm_senti,705.62,712.969970703125,7.3499707031249955,1.0308948490322132,-1.0308948490322132,98.96910515096779
2025-07-19,2025-07-20,AMZN,lstm,223.13,229.3000030517578,6.170003051757817,2.6907993762063396,-2.6907993762063396,97.30920062379366
2025-07-19,2025-07-20,AAPL,lstm,209.86,212.47999572753903,2.6199957275390204,1.2330552429503128,-1.2330552429503128,98.76694475704969
2025-07-19,2025-07-20,GOOGL,lstm,183.85,190.1000061035156,6.250006103515602,3.2877463981312403,-3.2877463981312403,96.71225360186875
2025-07-19,2025-07-20,005930.KS,lstm,66717.1,67800.0,1082.8999999999942,1.5971976401179855,-1.5971976401179855,98.40280235988202
2025-07-19,2025-07-20,2317.TW,lstm,165.02,165.0,0.020000000000010232,0.012121212121218323,0.012121212121218323,99.98787878787878
2025-07-19,2025-07-20,MSFT,lstm,497.31,510.05999755859375,12.749997558593748,2.4997054502650107,-2.4997054502650107,97.50029454973499
2025-07-19,2025-07-20,JD,lstm,33.48,33.400001525878906,0.07999847412109062,0.2395163786417986,0.2395163786417986,99.7604836213582
2025-07-19,2025-07-20,BABA,lstm,119.0,120.2699966430664,1.2699966430664062,1.0559546674267093,-1.0559546674267093,98.9440453325733
2025-07-19,2025-07-20,T,lstm,26.84,27.3799991607666,0.5399991607666017,1.9722395081018786,-1.9722395081018786,98.02776049189812
2025-07-19,2025-07-20,META,lstm,698.37,712.969970703125,14.599970703124995,2.0477679710306207,-2.0477679710306207,97.95223202896938
2025-07-19,2025-07-20,AMZN,lstm_senti,223.31,229.3000030517578,5.99000305175781,2.6122995953060415,-2.6122995953060415,97.38770040469396
2025-07-19,2025-07-20,AAPL,lstm_senti,209.7,212.47999572753903,2.7799957275390454,1.3083564492837274,-1.3083564492837274,98.69164355071628
2025-07-19,2025-07-20,GOOGL,lstm_senti,182.76,190.1000061035156,7.340006103515606,3.861128810021571,-3.861128810021571,96.13887118997843
2025-07-19,2025-07-20,005930.KS,lstm_senti,67037.22,67800.0,762.7799999999988,1.1250442477876088,-1.1250442477876088,98.87495575221239
2025-07-19,2025-07-20,2317.TW,lstm_senti,166.29,165.0,1.289999999999992,0.781818181818177,0.781818181818177,99.21818181818182
2025-07-19,2025-07-20,MSFT,lstm_senti,507.75,510.05999755859375,2.30999755859375,0.45288741905865426,-0.45288741905865426,99.54711258094135
2025-07-19,2025-07-20,JD,lstm_senti,33.63,33.400001525878906,0.2299984741210963,0.6886181545317879,0.6886181545317879,99.31138184546822
2025-07-19,2025-07-20,BABA,lstm_senti,118.84,120.2699966430664,1.4299966430664028,1.1889886779578973,-1.1889886779578973,98.8110113220421
2025-07-19,2025-07-20,T,lstm_senti,26.98,27.3799991607666,0.39999916076660114,1.4609173594854183,-1.4609173594854183,98.53908264051458
2025-07-19,2025-07-20,META,lstm_senti,703.09,712.969970703125,9.879970703124968,1.3857485040192399,-1.3857485040192399,98.61425149598077
2025-07-20,2025-07-21,AMZN,lstm,223.13,229.3000030517578,6.170003051757817,2.6907993762063396,-2.6907993762063396,97.30920062379366
2025-07-20,2025-07-21,AAPL,lstm,209.86,212.47999572753903,2.6199957275390204,1.2330552429503128,-1.2330552429503128,98.76694475704969
2025-07-20,2025-07-21,GOOGL,lstm,183.85,190.1000061035156,6.250006103515602,3.2877463981312403,-3.2877463981312403,96.71225360186875
2025-07-20,2025-07-21,005930.KS,lstm,66717.1,67800.0,1082.8999999999942,1.5971976401179855,-1.5971976401179855,98.40280235988202
2025-07-20,2025-07-21,2317.TW,lstm,165.14,165.0,0.13999999999998636,0.08484848484847658,0.08484848484847658,99.91515151515152
2025-07-20,2025-07-21,MSFT,lstm,497.31,510.05999755859375,12.749997558593748,2.4997054502650107,-2.4997054502650107,97.50029454973499
2025-07-20,2025-07-21,JD,lstm,33.48,33.400001525878906,0.07999847412109062,0.2395163786417986,0.2395163786417986,99.7604836213582
2025-07-20,2025-07-21,BABA,lstm,119.0,120.2699966430664,1.2699966430664062,1.0559546674267093,-1.0559546674267093,98.9440453325733
2025-07-20,2025-07-21,T,lstm,26.84,27.3799991607666,0.5399991607666017,1.9722395081018786,-1.9722395081018786,98.02776049189812
2025-07-20,2025-07-21,META,lstm,698.37,712.969970703125,14.599970703124995,2.0477679710306207,-2.0477679710306207,97.95223202896938
2025-07-20,2025-07-21,AMZN,lstm_senti,223.31,229.3000030517578,5.99000305175781,2.6122995953060415,-2.6122995953060415,97.38770040469396
2025-07-20,2025-07-21,AAPL,lstm_senti,209.7,212.47999572753903,2.7799957275390454,1.3083564492837274,-1.3083564492837274,98.69164355071628
2025-07-20,2025-07-21,GOOGL,lstm_senti,182.76,190.1000061035156,7.340006103515606,3.861128810021571,-3.861128810021571,96.13887118997843
2025-07-20,2025-07-21,005930.KS,lstm_senti,67037.22,67800.0,762.7799999999988,1.1250442477876088,-1.1250442477876088,98.87495575221239
2025-07-20,2025-07-21,2317.TW,lstm_senti,166.29,165.0,1.289999999999992,0.781818181818177,0.781818181818177,99.21818181818182
2025-07-20,2025-07-21,MSFT,lstm_senti,507.75,510.05999755859375,2.30999755859375,0.45288741905865426,-0.45288741905865426,99.54711258094135
2025-07-20,2025-07-21,JD,lstm_senti,33.63,33.400001525878906,0.2299984741210963,0.6886181545317879,0.6886181545317879,99.31138184546822
2025-07-20,2025-07-21,BABA,lstm_senti,118.84,120.2699966430664,1.4299966430664028,1.1889886779578973,-1.1889886779578973,98.8110113220421
2025-07-20,2025-07-21,T,lstm_senti,26.98,27.3799991607666,0.39999916076660114,1.4609173594854183,-1.4609173594854183,98.53908264051458
2025-07-20,2025-07-21,META,lstm_senti,703.09,712.969970703125,9.879970703124968,1.3857485040192399,-1.3857485040192399,98.61425149598077
2025-07-21,2025-07-22,AMZN,lstm,223.13,227.47000122070312,4.3400012207031295,1.9079444310954379,-1.9079444310954379,98.09205556890456
2025-07-21,2025-07-22,AAPL,lstm,209.86,214.3999938964844,4.53999389648439,2.1175345269255783,-2.1175345269255783,97.88246547307442
2025-07-21,2025-07-22,GOOGL,lstm,183.85,191.33999633789065,7.489996337890659,3.914495913684426,-3.914495913684426,96.08550408631558
2025-07-21,2025-07-22,005930.KS,lstm,66717.1,66000.0,717.1000000000058,1.0865151515151603,1.0865151515151603,98.91348484848484
2025-07-21,2025-07-22,2317.TW,lstm,165.14,162.0,3.1399999999999864,1.9382716049382631,1.9382716049382631,98.06172839506173
2025-07-21,2025-07-22,MSFT,lstm,497.31,505.2699890136719,7.959989013671873,1.5753931930947291,-1.5753931930947291,98.42460680690527
2025-07-21,2025-07-22,JD,lstm,33.48,33.880001068115234,0.4000010681152375,1.1806406596949077,-1.1806406596949077,98.8193593403051
2025-07-21,2025-07-22,BABA,lstm,119.0,120.70999908447266,1.7099990844726562,1.4166175937719971,-1.4166175937719971,98.583382406228
2025-07-21,2025-07-22,T,lstm,26.84,27.420000076293945,0.5800000762939455,2.115244619548293,-2.115244619548293,97.88475538045171
2025-07-21,2025-07-22,META,lstm,698.37,704.8099975585938,6.4399975585937455,0.9137210852430284,-0.9137210852430284,99.08627891475697
2025-07-21,2025-07-22,AMZN,lstm_senti,223.31,227.47000122070312,4.160001220703123,1.8288131175006568,-1.8288131175006568,98.17118688249934
2025-07-21,2025-07-22,AAPL,lstm_senti,209.7,214.3999938964844,4.699993896484415,2.192161394721701,-2.192161394721701,97.8078386052783
2025-07-21,2025-07-22,GOOGL,lstm_senti,182.76,191.33999633789065,8.579996337890663,4.484162486728126,-4.484162486728126,95.51583751327188
2025-07-21,2025-07-22,005930.KS,lstm_senti,67037.22,66000.0,1037.2200000000012,1.5715454545454564,1.5715454545454564,98.42845454545454
2025-07-21,2025-07-22,2317.TW,lstm_senti,166.3,162.0,4.300000000000011,2.654320987654328,2.654320987654328,97.34567901234567
2025-07-21,2025-07-22,MSFT,lstm_senti,507.75,505.2699890136719,2.480010986328125,0.4908288717422755,0.4908288717422755,99.50917112825772
2025-07-21,2025-07-22,JD,lstm_senti,33.63,33.880001068115234,0.2500010681152318,0.7379015945501549,-0.7379015945501549,99.26209840544985
2025-07-21,2025-07-22,BABA,lstm_senti,118.84,120.70999908447266,1.8699990844726528,1.5491666793602,-1.5491666793602,98.4508333206398
2025-07-21,2025-07-22,T,lstm_senti,26.98,27.420000076293945,0.4400000762939449,1.604668399232969,-1.604668399232969,98.39533160076704
2025-07-21,2025-07-22,META,lstm_senti,703.09,704.8099975585938,1.7199975585937182,0.24403705460360298,-0.24403705460360298,99.75596294539639
2025-07-22,2025-07-23,AMZN,lstm,224.8,228.2899932861328,3.489993286132801,1.528754386425748,-1.528754386425748,98.47124561357425
2025-07-22,2025-07-23,AAPL,lstm,210.89,214.1499938964844,3.259993896484417,1.5222946483296327,-1.5222946483296327,98.47770535167037
2025-07-22,2025-07-23,GOOGL,lstm,186.85,190.22999572753903,3.3799957275390398,1.7767943034494467,-1.7767943034494467,98.22320569655055
2025-07-22,2025-07-23,005930.KS,lstm,67382.9,66400.0,982.8999999999942,1.4802710843373406,1.4802710843373406,98.51972891566265
2025-07-22,2025-07-23,2317.TW,lstm,164.74,166.0,1.259999999999991,0.7590361445783077,-0.7590361445783077,99.2409638554217
2025-07-22,2025-07-23,MSFT,lstm,498.43,505.8699951171875,7.439995117187493,1.470732636645899,-1.470732636645899,98.5292673633541
2025-07-22,2025-07-23,JD,lstm,33.36,33.93000030517578,0.5700003051757818,1.679930150453999,-1.679930150453999,98.320069849546
2025-07-22,2025-07-23,BABA,lstm,120.06,122.58000183105467,2.520001831054671,2.0558017567399385,-2.0558017567399385,97.94419824326006
2025-07-22,2025-07-23,T,lstm,27.05,27.75,0.6999999999999993,2.52252252252252,-2.52252252252252,97.47747747747748
2025-07-22,2025-07-23,META,lstm,701.88,713.5800170898438,11.700017089843755,1.6396223001814605,-1.6396223001814605,98.36037769981854
2025-07-22,2025-07-23,AMZN,lstm_senti,225.39,228.2899932861328,2.899993286132826,1.270311170625008,-1.270311170625008,98.729688829375
2025-07-22,2025-07-23,AAPL,lstm_senti,210.74,214.1499938964844,3.4099938964843943,1.59233901175487,-1.59233901175487,98.40766098824513
2025-07-22,2025-07-23,GOOGL,lstm_senti,185.96,190.22999572753903,4.269995727539026,2.2446490161597956,-2.2446490161597956,97.7553509838402
2025-07-22,2025-07-23,005930.KS,lstm_senti,67762.08,66400.0,1362.0800000000017,2.051325301204822,2.051325301204822,97.94867469879517
2025-07-22,2025-07-23,2317.TW,lstm_senti,166.49,166.0,0.4900000000000091,0.29518072289157177,0.29518072289157177,99.70481927710843
2025-07-22,2025-07-23,MSFT,lstm_senti,508.88,505.8699951171875,3.0100048828124955,0.5950155003985188,0.5950155003985188,99.40498449960148
2025-07-22,2025-07-23,JD,lstm_senti,33.45,33.93000030517578,0.4800003051757784,1.414678163449818,-1.414678163449818,98.58532183655018
2025-07-22,2025-07-23,BABA,lstm_senti,119.72,122.58000183105467,2.8600018310546744,2.333171633490803,-2.333171633490803,97.6668283665092
2025-07-22,2025-07-23,T,lstm_senti,27.14,27.75,0.6099999999999994,2.198198198198196,-2.198198198198196,97.8018018018018
2025-07-22,2025-07-23,META,lstm_senti,704.98,713.5800170898438,8.600017089843732,1.2051930945203222,-1.2051930945203222,98.79480690547967
