Date,Close,High,Low,Open,Volume
2000-01-03,0.8410477042198181,0.8452738452255035,0.7640337379203692,0.7879833415971951,535796800
2000-01-04,0.7701390981674194,0.8311861211644628,0.7602773650725562,0.8133417371616469,512377600
2000-01-05,0.7814085483551025,0.8307164032557635,0.7738954811251461,0.7795302690080285,778321600
2000-01-06,0.7137867212295532,0.8039494455671679,0.7137867212295532,0.7973754930122156,767972800
2000-01-07,0.7475979328155518,0.7588684094308956,0.7175440140051559,0.7250570799015257,460734400
2000-01-10,0.7344491481781006,0.7682596213713934,0.7119082976937678,0.7663813425601791,505064000
2000-01-11,0.6968814134597778,0.7466588435807112,0.6799761995496755,0.7208310140608859,441548800
2000-01-12,0.6550873517990112,0.7175438928746473,0.6499212452314679,0.7137864827899717,976068800
2000-01-13,0.7269351482391357,0.7419621294053256,0.6950029574661516,0.709912116739296,1032684800
2000-01-14,0.754641592502594,0.7682598323803979,0.746658942981176,0.7513546162197549,390376000
2000-01-18,0.7809388637542725,0.796436232791783,0.7546414532763983,0.7588683960555415,459177600
2000-01-19,0.8006624579429626,0.8170981416308477,0.7767128545319978,0.7936181205838215,597643200
2000-01-20,0.8527877926826477,0.9128956419997754,0.8527877926826477,0.8678147299327593,1831132800
2000-01-21,0.8363519906997681,0.8584225114613322,0.8278989567206625,0.8584225114613322,495924800
2000-01-24,0.7983145713806152,0.8471519853301898,0.7898614877244359,0.8147502033648468,440876800
2000-01-25,0.843395471572876,0.8499703266133588,0.7691997557497006,0.7889224148543693,497145600
2000-01-26,0.8278989791870117,0.8579529523967211,0.8246120531471683,0.8264902822675537,367158400
2000-01-27,0.8264902830123901,0.8490311892858582,0.8039494268972601,0.8175676664365917,340144000
2000-01-28,0.7635640501976013,0.8330641372595451,0.7560509841194963,0.8128719476970554,423348800
2000-01-31,0.7795302867889404,0.7804694515630695,0.7100302376447819,0.7588685614414205,701680000
2000-02-01,0.7532327771186829,0.7889223883824181,0.7513545481201573,0.7814084692216235,318035200
2000-02-02,0.7424319982528687,0.7673207165874963,0.7288137082381743,0.7569902555422288,464195200
2000-02-03,0.776243269443512,0.7832876063227459,0.7532327821697146,0.7537023645016622,475193600
2000-02-04,0.8114631175994873,0.8264900498197248,0.7785909071043278,0.7809387680819876,425320000
2000-02-07,0.8570135235786438,0.8584222702223167,0.7959665315697723,0.8114630957584301,441067200
2000-02-08,0.8631192445755005,0.8725104924962424,0.8358826593980846,0.856544387927349,408643200
2000-02-09,0.8462128639221191,0.880024197107524,0.8448042172074587,0.8574833417561449,299364800
2000-02-10,0.8527877926826477,0.8556051866722293,0.8264903264657386,0.8480920691555575,302982400
2000-02-11,0.8170982003211975,0.8574834401624912,0.8133416414565394,0.853726881297833,212251200
2000-02-14,0.8701624870300293,0.8706320693849913,0.8161589613009418,0.8213242167305113,367539200
2000-02-15,0.8941121101379395,0.9011564475212094,0.8654668836228239,0.8659364659883709,485744000
2000-02-16,0.8574832081794739,0.8875379782494702,0.8424562745694315,0.8847197824091089,378246400
2000-02-17,0.8631192445755005,0.8678148685358714,0.8499705344461691,0.8654670565556859,289497600
2000-02-18,0.835882306098938,0.8668753372182669,0.8330640601586273,0.8612405507207764,233441600
2000-02-22,0.8551356196403503,0.8786156421308808,0.8016016217933478,0.8274295060895752,422296000
2000-02-23,0.8734493851661682,0.8941120101052932,0.8340032670732876,0.850791562059244,473099200
2000-02-24,0.865584135055542,0.8950515666628565,0.8396392745549568,0.8814332723556102,376432000
2000-02-25,0.8293076157569885,0.8790850977585826,0.8274293867732836,0.8626494154303097,249144000
2000-02-28,0.8509095311164856,0.8640582401960994,0.8142808482506262,0.8274295573302399,328328000
2000-02-29,0.8612406253814697,0.8809632826823308,0.8457433059451092,0.8532571243541538,368961600
2000-03-01,0.9791085720062256,0.99225727745005,0.8903554121603797,0.8908249944524219,1077003200
2000-03-02,0.9166527986526489,0.9612642186926555,0.9067910691989134,0.9542206851328003,311259200
2000-03-03,0.9617337584495544,0.9634951184494938,0.9016259189391558,0.9382537402113854,323366400
2000-03-06,0.944359302520752,0.9701871399149655,0.939193193331753,0.9467071144641153,210560000
2000-03-07,0.9232267737388611,0.9575076854628092,0.9100780683059239,0.9499937668963887,273011200
2000-03-08,0.9166527986526489,0.9312102505851741,0.8908249707444124,0.9232267499329593,271230400
2000-03-09,0.9185312390327454,0.9391929621521371,0.8884772672848188,0.9081999260480305,276718400
2000-03-10,0.9448283314704895,0.9612640086125896,0.9091386815916763,0.9143047877542508,248606400
2000-03-13,0.9114871621131897,0.9504637109556902,0.8978688692051738,0.9175923361284155,303956800
2000-03-14,0.8584225177764893,0.9335582016896559,0.8565441883765812,0.9107825047073699,428579200
2000-03-15,0.8734493851661682,0.9035041579488345,0.8574832855738103,0.868753762669394,443609600
2000-03-16,0.9133653044700623,0.9166530836657499,0.8603008853157413,0.8814330976324433,378100800
2000-03-17,0.9391932487487793,0.9391932487487792,0.8988079516924862,0.9025654140638539,305043200
2000-03-20,0.9241662621498108,0.9485853524055156,0.9194705379045587,0.9279236240162451,204489600
2000-03-21,1.0138589143753052,1.027477099757203,0.9138352929008733,0.9208788255944554,524328000
2000-03-22,1.0833593606948853,1.0847689105072797,0.9885010020334201,0.997658411087895,567996800
2000-03-23,1.0617583990097046,1.1298497523653452,1.0518966671220682,1.0669236047261665,562564800
2000-03-24,1.04203462600708,1.081480739318388,1.0180850280966651,1.070210263588987,446913600
2000-03-27,1.048609733581543,1.0875862777981669,1.028416686584498,1.0340523777771724,279182400
2000-03-28,1.0453227758407593,1.0669236676210028,1.0302949345006227,1.0312340993468643,202966400
2000-03-29,1.021372675895691,1.0476700814173594,1.0055235494774861,1.0472005995377762,239836800
2000-03-30,0.9448283314704895,1.0345213361279841,0.9424804205858909,1.003527508018368,414400000
2000-03-31,1.0204334259033203,1.0312334131822174,0.9467064262960933,0.9575073164245943,404633600
2000-04-03,1.0016496181488037,1.0481400797315041,0.9725348082076778,1.01808530249163,328563200
2000-04-04,0.9565686583518982,0.9993017565169697,0.8772068320572091,0.9964843626788122,660329600
2000-04-05,0.9795788526535034,0.9983623429708889,0.9316797585760267,0.9502284076140357,457665600
2000-04-06,0.9406026005744934,1.0105722813302327,0.9260443429696097,0.9814574715040314,259627200
2000-04-07,0.989909291267395,0.9908483553687694,0.9429500672000599,0.9560987703188861,242435200
2000-04-10,0.9391932487487793,0.997423783518129,0.9373150191466029,0.9894402794626889,212262400
2000-04-11,0.8973992466926575,0.9382540232770576,0.8870679312216352,0.9279236106562906,541822400
2000-04-12,0.8208547830581665,0.8941122519350126,0.7879834605150862,0.8941122519350126,941136000
2000-04-13,0.8551356196403503,0.9016260822286036,0.8152199124515023,0.8377608203147588,529827200
2000-04-14,0.8405779600143433,0.8865979735933303,0.8189761733145906,0.821324034409876,667620800
2000-04-17,0.9307405948638916,0.9312101771063832,0.8194457412023191,0.8227335692746416,409561600
2000-04-18,0.953281819820404,0.953281819820404,0.8969296213022345,0.9279235662314498,390924800
2000-04-19,0.9100777506828308,0.9786386473525732,0.8997464422888463,0.9481152071480224,520150400
2000-04-20,0.8931728601455688,0.9373147017767183,0.8795545715779798,0.9293320029577905,722120000
2000-04-24,0.9053823947906494,0.9053823947906494,0.8621797229199439,0.864057951663614,443620800
2000-04-25,0.9640816450119019,0.9673694232977248,0.917122412285455,0.9175919945810532,391641600
2000-04-26,0.9114871621131897,0.961734091511772,0.9016262311851649,0.9514027755797644,366912000
2000-04-27,0.9523416757583618,0.9542208076510844,0.8759151185372221,0.8804937720631482,326603200
2000-04-28,0.9321495890617371,0.9579775248850926,0.9114870598330138,0.9551601306956178,249580800
2000-05-01,0.9340277314186096,0.9401329035244018,0.9157138201679231,0.9382537716969696,226195200
2000-05-02,0.885658860206604,0.9485849920848042,0.8828414668563203,0.9260441398993418,236432000
2000-05-03,0.8645274639129639,0.9110171075575139,0.8386996388919643,0.8936422642066747,489798400
2000-05-04,0.8316554427146912,0.865936355457383,0.8307162781034749,0.8649971908461668,399515200
2000-05-05,0.8499702215194702,0.8621797622349601,0.8318902000061812,0.8325945232775924,284076800
2000-05-08,0.8274292945861816,0.8541962365093079,0.8264901300406309,0.842221437128578,184900800
2000-05-09,0.7922094464302063,0.8358825135491769,0.7879833555082525,0.8288381759874768,327140800
2000-05-10,0.746189296245575,0.7889223918367247,0.7419623530511942,0.7818780549738852,535091200
2000-05-11,0.7724869251251221,0.7832878233356979,0.7438416927233544,0.761686077072895,499744000
2000-05-12,0.8086458444595337,0.8302467819284096,0.7871610736929554,0.7964363027180614,306913600
2000-05-15,0.7588684558868408,0.8119328131527257,0.7522936513240271,0.8119328131527257,678932800
2000-05-16,0.7940876483917236,0.8194458968356455,0.7720171784862305,0.7852828542769409,440451200
2000-05-17,0.7616857886314392,0.7790605839393018,0.7541718701839292,0.7785910016550799,398092800
2000-05-18,0.7569900751113892,0.7884526883437946,0.7560509105940018,0.7738952872159991,373777600
2000-05-19,0.7062734961509705,0.7457196074584076,0.7015769716120903,0.7457196074584076,740667200
2000-05-22,0.6757492423057556,0.7043953174496612,0.6461648552555951,0.7043953174496612,755507200
2000-05-23,0.6447563171386719,0.7015772438815644,0.6433476200536044,0.6799763524992367,517585600
2000-05-24,0.6588442921638489,0.6743408163544246,0.6236242487054287,0.6475738602001465,678462400
2000-05-25,0.6556738615036011,0.6961769079464297,0.6461647463156586,0.6649490884314695,406750400
2000-05-26,0.6489821076393127,0.6752795131962813,0.6405299290458587,0.6611916460240884,181148800
2000-05-30,0.6579048037528992,0.6621308935804164,0.6142326006355578,0.6583743358504054,713059200
2000-05-31,0.6311376094818115,0.6856106885323736,0.6297289133260809,0.6527393393050147,433507200
2000-06-01,0.6696447730064392,0.6729316981329846,0.603901254643136,0.6142325652597155,903840000
2000-06-02,0.695472776889801,0.7494763019897448,0.6687057804354064,0.7043953932718413,792848000
2000-06-05,0.6860807538032532,0.7156651516118863,0.6738712083239926,0.7011077439424248,323668800
2000-06-06,0.6978204846382141,0.7269352881975057,0.67856741053635,0.6910117923739116,525481600
2000-06-07,0.7255266904830933,0.7288136665728433,0.6884284313664907,0.7034562200090125,337019200
2000-06-08,0.7123779058456421,0.7400840134796948,0.6996987826807678,0.733510112175971,238526400
2000-06-09,0.7194222807884216,0.7358579115557168,0.7090909689347163,0.726935296398737,252358400
2000-06-12,0.685141384601593,0.7245875012097037,0.6827935734415786,0.7241179189143684,290337600
2000-06-13,0.710030198097229,0.7114388950216195,0.6626006241035359,0.6851414802772777,351456000
2000-06-14,0.6795064210891724,0.7231786165300323,0.677158560381029,0.7114386107728633,277446400
2000-06-15,0.6940639615058899,0.701577027023402,0.6687056662709165,0.6856109289164813,248572800
2000-06-16,0.685141384601593,0.7043953120352926,0.6691752856102064,0.7025161803206545,303564800
2000-06-19,0.7259962558746338,0.7353884542725144,0.6748101263733137,0.6804457664253866,394004800
2000-06-20,0.760746419429779,0.7809386528531338,0.7391446871579515,0.7400838013154533,501390400
2000-06-21,0.835882306098938,0.8556049616900478,0.7560509141462228,0.7588683575532955,490000000
2000-06-22,0.8077060580253601,0.8659365867580218,0.8048886637558206,0.8377608885205322,467712000
2000-06-23,0.7767127156257629,0.8208545032668507,0.7635640105202686,0.8081753804413155,204965600
2000-06-26,0.8133415579795837,0.8227337567107368,0.783287635554972,0.7889224231152934,185354400
2000-06-27,0.7776519656181335,0.8340032999955264,0.7757736864502791,0.8081754692270642,203470400
2000-06-28,0.818037211894989,0.8321250331585138,0.7738954187503913,0.8011319969171005,286428800
2000-06-29,0.7701390981674194,0.8105243427608043,0.7673208510746627,0.7973756328121755,203660800
2000-06-30,0.787044107913971,0.8255511127696583,0.7767127951142704,0.7936180598728587,323097600
2000-07-03,0.801132082939148,0.8161590203348753,0.7832877013681964,0.7832877013681964,70828800
2000-07-05,0.7757735252380371,0.8293074548180165,0.7626248214204433,0.8001926540956925,265216000
2000-07-06,0.7785910367965698,0.7954971032748688,0.7457197236757651,0.7889223490990529,309545600
2000-07-07,0.818037211894989,0.8236728520154227,0.7832876172622003,0.7903311015481096,263603200
2000-07-10,0.8584225177764893,0.8753285858590734,0.8077059185955175,0.8128720266619812,397796000
2000-07-11,0.855604887008667,0.8903552753985953,0.8330639874447265,0.8565439511318461,357896000
2000-07-12,0.8847199082374573,0.8856589725956124,0.8471520171276853,0.8734494305561875,225433600
2000-07-13,0.8490312099456787,0.9110173870496798,0.822733794629811,0.8790851839137884,445659200
2000-07-14,0.8668755888938904,0.8865982502109812,0.8546660452991359,0.858422604160304,190276800
2000-07-17,0.8762677311897278,0.8837807476732685,0.8584224988016463,0.8753285665105334,260002400
