Date,Close,High,Low,Open,Volume
2000-01-03,0.08942524343729019,0.09097762122659772,0.08429131090608731,0.09026149336822288,300912000
2000-01-04,0.08703750371932983,0.08811215280865539,0.08261970078644013,0.08787283787124749,300480000
2000-01-05,0.08417210727930069,0.08596288456863747,0.08297825119859867,0.08453062891715984,188352000
2000-01-06,0.07867962121963501,0.08417207291218304,0.07545658276305793,0.08417207291218304,120480000
2000-01-07,0.0799936056137085,0.08082893302594271,0.07712817271132029,0.0783220285077639,71184000
2000-01-10,0.08261969685554504,0.08596285054004803,0.07879973738651924,0.08023199247103545,239856000
2000-01-11,0.07927655428647995,0.0830974365725658,0.07927655428647995,0.08214198713860797,148128000
2000-01-12,0.07724737375974655,0.07939667904283879,0.07617272453405781,0.07927655700234823,123552000
2000-01-13,0.08047042042016983,0.0811874636048804,0.07617273172950748,0.07712818128645117,132192000
2000-01-14,0.08393274247646332,0.0872758957735908,0.0814258386442296,0.08166516037423437,604560000
2000-01-18,0.08751524239778519,0.08787284850439243,0.08118745545795186,0.08500741557096261,261648000
2000-01-19,0.08667897433042526,0.08787282988686106,0.08596284681916459,0.08787282988686106,164688000
2000-01-20,0.0864405706524849,0.09217142864713053,0.08572444311951968,0.08739601994007982,179568000
2000-01-21,0.08548514544963837,0.08655979469077982,0.08333584013564059,0.086201273127136,544272000
2000-01-24,0.08166516572237015,0.08823135074102097,0.08118743768058591,0.08823135074102097,256944000
2000-01-25,0.08094813674688339,0.08285903574189099,0.07832203234310116,0.08202278600723047,237120000
2000-01-26,0.0776049792766571,0.08309743878564482,0.07617272395317877,0.0809481335189428,232464000
2000-01-27,0.07354568690061569,0.07820188878107004,0.07068025464634958,0.07820188878107004,458208000
2000-01-28,0.0713973343372345,0.07306891192544901,0.06853190743985135,0.07259119047811975,194448000
2000-01-31,0.07080037146806717,0.07330727523546467,0.06686029053795327,0.07175489835144064,182400000
2000-02-01,0.07247104495763779,0.0730688882846793,0.06829256347988207,0.07091958994452134,92976000
2000-02-02,0.0745011568069458,0.07593433460379588,0.07247105785823987,0.07282957946199659,149040000
2000-02-03,0.0756949931383133,0.0784412191322513,0.07521726505271718,0.07688884196404844,108240000
2000-02-04,0.07748576998710632,0.0780826978173279,0.0759343150963812,0.0780826978173279,123696000
2000-02-07,0.07271037250757217,0.07784430380947774,0.07259117274529396,0.07784430380947774,217488000
2000-02-08,0.07617274671792984,0.07879977408358162,0.0725911918890918,0.07450116909722448,468816000
2000-02-09,0.07808268070220947,0.08035118495071604,0.07796348098490981,0.07903812983465706,589056000
2000-02-10,0.09408140927553177,0.09551457975302707,0.08285901533874387,0.08285901533874387,970080000
2000-02-11,0.09551459550857544,0.09885774961242691,0.08858988779456423,0.09873762757782643,423792000
2000-02-14,0.11079628765583038,0.11079628765583038,0.0947975649385281,0.0957530144844724,650112000
2000-02-15,0.1064986065030098,0.1111548170598217,0.10196160255518175,0.11103561728255366,450480000
2000-02-16,0.11139319092035294,0.11509487329184,0.1064985819379977,0.10769243766200028,1019568000
2000-02-17,0.11533326655626297,0.11605030957897897,0.10960240824076004,0.11127398515490784,535776000
2000-02-18,0.12870588898658752,0.1303774591614555,0.11282636856476726,0.11366169592734769,960864000
2000-02-22,0.12512338161468506,0.1263172371040533,0.12034797332063786,0.12464658270929921,542496000
2000-02-23,0.1258404403924942,0.12715349577366802,0.1221387719454926,0.12369114225904167,511392000
2000-02-24,0.1246466264128685,0.12739193753320469,0.11939257280878263,0.1265566100429453,244320000
2000-02-25,0.11688563972711563,0.12476580323407745,0.11175171594867904,0.12476580323407745,278736000
2000-02-28,0.11605030298233032,0.11748255804703567,0.11413941124048843,0.11628870245543742,517872000
2000-02-29,0.1222580075263977,0.12369117851870928,0.11533329846718895,0.11533329846718895,306048000
2000-03-01,0.11867644637823105,0.122258000477652,0.1167664627273677,0.122258000477652,383568000
2000-03-02,0.11067705601453781,0.11963186147725033,0.11031945678878484,0.11963186147725033,191040000
2000-03-03,0.11246781796216965,0.11366166654733975,0.10984170769018617,0.11079624138766744,273696000
2000-03-06,0.11175169795751572,0.12178115807071697,0.11079624874710006,0.11318486835728275,432096000
2000-03-07,0.15915095806121826,0.16667259405599127,0.1370628627784175,0.14327144319202578,1952208000
2000-03-08,0.16046395897865295,0.1618971292808962,0.14756998984238387,0.15906105316258556,668736000
2000-03-09,0.1915958970785141,0.2063109076643611,0.16189721184579894,0.16237402462805267,952944000
2000-03-10,0.22541339695453644,0.2769911015055005,0.200102265935655,0.20153543653717065,2161200000
2000-03-13,0.2851106822490692,0.28654293784698837,0.20249004032790976,0.20440093961287292,2415168000
2000-03-14,0.21037018299102783,0.28355828498510804,0.20631090049201992,0.28355828498510804,1567776000
2000-03-15,0.20177389681339264,0.23126444499442922,0.19484918802511192,0.2254437141004029,995616000
2000-03-16,0.1798948347568512,0.2153848968626329,0.17694045964541585,0.2082208600159315,750384000
2000-03-17,0.1907898634672165,0.20440087849047786,0.17571632878145488,0.17574659327432607,557616000
2000-03-20,0.19067071378231049,0.20463933170887422,0.18458133225673412,0.19831155063013461,365280000
2000-03-21,0.18123812973499298,0.1926998328795209,0.1661948595567898,0.19102826277128065,536640000
2000-03-22,0.18255211412906647,0.1881628509220686,0.17956655926353124,0.18267131388306487,230592000
2000-03-23,0.18577513098716736,0.19580459291614474,0.18052200735717838,0.18088052205269706,309408000
2000-03-24,0.17801512777805328,0.1929392012902258,0.17192574660081963,0.18458132169776884,231600000
2000-03-27,0.1663140505552292,0.18338741829236296,0.1647625957234226,0.1776565533580667,388944000
2000-03-28,0.15389785170555115,0.16237401586761516,0.1509122963572176,0.1605832319285469,393312000
2000-03-29,0.1437491625547409,0.15807630599800582,0.13754058252071483,0.15449473875204928,469440000
2000-03-30,0.14291289448738098,0.15616630997390463,0.13467513199313566,0.13945054093752537,361920000
2000-03-31,0.16138920187950134,0.1678664461654006,0.14995774844073664,0.15267371025582196,962976000
2000-04-03,0.14876390993595123,0.1604640287441802,0.14458451238051423,0.1599267006625503,329952000
2000-04-04,0.14327141642570496,0.15927012806550067,0.10888627511719307,0.15664311560760494,513792000
