Date,Close,High,Low,Open,Volume
2000-01-04,4349.55810546875,4349.55810546875,4029.2142188139323,4271.251822064239,74195000
2000-01-05,3972.264892578125,4313.965098391297,3929.552366851479,4128.877486909162,74680000
2000-01-06,4000.740478515625,4114.6405633132235,3972.265457316226,4093.2842974136734,54390000
2000-01-07,3943.7890625,4036.3328491651623,3815.6515117328518,3958.026568140794,40305000
2000-01-10,4107.521484375,4107.521484375,3972.265144334922,3986.5026538128245,46880000
2000-01-11,4107.521484375,4342.440390760398,4107.521484375,4143.115258069757,59745000
2000-01-12,4071.927734375,4086.1652439357517,3986.5026770104896,3993.6214317908657,29220000
2000-01-13,4064.809326171875,4086.1655923338985,3958.0279953617555,3986.5030169111205,41190000
2000-01-14,4150.234375,4185.828151801029,4043.4530445969126,4071.928066037736,49375000
2000-01-17,4342.44140625,4399.391457479508,4214.303790983607,4271.253842213115,63505000
2000-01-18,4342.44140625,4385.153944672131,4257.016329405737,4385.153944672131,45260000
2000-01-19,4242.779296875,4299.729354551175,4242.779296875,4271.254325713087,40205000
2000-01-20,4299.72802734375,4299.72802734375,4143.115417076262,4171.590437124896,37315000
2000-01-21,4185.82666015625,4257.0141883902,4185.82666015625,4235.657929920015,32535000
2000-01-24,4057.688720703125,4200.063763534814,4057.688720703125,4128.8762421189695,34355000
2000-01-25,3872.6025390625,4014.977632410386,3872.6025390625,3929.5525764016543,44250000
2000-01-26,3901.07666015625,3929.5516722741786,3851.2453889498743,3915.3141662152143,29285000
2000-01-27,3929.5517578125,4000.7392896569295,3865.482979152514,3901.0767450747285,27900000
2000-01-28,4143.11572265625,4185.828255879511,3943.7905676143687,4014.9781229864693,38315000
2000-01-31,3972.264892578125,4079.0462068947418,3958.0273840025766,4014.9774183047716,39630000
2000-02-01,3787.177001953125,4043.4521374236374,3744.464479374706,3986.502107319079,71470000
2000-02-02,3737.344970703125,3822.7699986049106,3637.6824381510414,3715.9887137276787,64105000
2000-02-03,3651.92138671875,3886.8403063322367,3538.021304481908,3737.3464483963817,142765000
2000-02-04,3651.92138671875,3651.92138671875,3651.92138671875,3651.92138671875,0
